,_record_id,_title,_server_updated_at,_updated_by,_geometry,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,_latitude,_longitude
251,22f77c03-138c-42eb-8bd3-9f0af4492a2a,"November 14, 2022",2022-11-15 00:20:25 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2707470655 19.0026356079),Efectivo,yes,nulo,7 a 10 cuadras,Automóvil,nulo,Supermercado,no,Supermercado,yes,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,Banco,no,yes,Venta de perfumes para mujer,Female,beauty salon,Pischo,1 Photo,2,2,0,0,0,0,55,19.0026356079,-98.2707470655
252,b692d73f-4949-47c9-8667-cc026c938f3b,"November 14, 2022",2022-11-15 00:11:11 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2710726187 19.0025271923),Efectivo,yes,nulo,4 a 6 cuadras,Automóvil,nulo,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,nulo,Male,Barber shop,King barber's,nulo,1,4,6,2,20,10,25,19.0025271923,-98.2710726187
253,711cd95c-fe5f-4247-8a10-160210f70462,"November 7, 2022",2022-11-14 21:33:39 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.2488676161 19.0316358466),Efectivo,yes,nulo,4 a 6 cuadras,A pie,nulo,CFE,yes,Sistema de agua,no,Proveedor de gas,no,Banco,yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Pago con tarjeta,Female,Grocery store (aka. nanostore),Papelería Arroyo,1 Photo,2,0,5,1,50,50,21,19.0316358466,-98.2488676161
254,0e58832f-8f68-49e6-aabe-1b871702b65b,"November 7, 2022",2022-11-14 21:33:38 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.248885721 19.0314897329),Tarjeta de débito y/o crédito,yes,nulo,7 a 10 cuadras,Automóvil,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,yes,Pago de servicios ,Female,Dairy products,Fama Limpieza total ,1 Photo,1,1,0,0,50,50,48,19.0314897329,-98.248885721
255,de61932e-8b87-4a25-a9c0-fb4acd3183a3,"November 7, 2022",2022-11-14 21:33:38 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.2489259541 19.0313236511),Efectivo,yes,nulo,7 a 10 cuadras,Automóvil,nulo,"CFE,Tiendita",nulo,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Cobro con tarjeta,Male,Cafeteria,El súper Paisa,1 Photo,1,0,3,2,50,100,38,19.0313236511,-98.2489259541
256,34b16203-973e-4857-8fc1-3ea6f7398702,"November 7, 2022",2022-11-14 21:33:37 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.2502184436 19.0265075248),Efectivo,yes,nulo,4 a 6 cuadras,Motocicleta,nulo,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Hacer pagos con tarjeta,Male,Grocery store (aka. nanostore),Miscelánea López ,1 Photo,5,0,1,0,30,50,28,19.0265075248,-98.2502184436
257,e1000009-d27a-4d67-8143-d91fc7a46409,"November 12, 2022",2022-11-14 05:05:49 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2223478188 19.0580689603),Efectivo,no,set de Hello Kitty,7 a 10 cuadras,Transporte público,nulo,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,No lo hago,no,Banco,no,no,nulo,Female,Dairy products,Cosmetik outlet,1 Photo,1,2,0,0,0,0,35,19.0580689603,-98.2223478188
258,af28def1-f8b5-4887-a3b0-6afd0baef2ce,"November 12, 2022",2022-11-14 05:05:49 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2316059031 19.0583682147),Efectivo,yes,nulo,más de 10 cuadras,Automóvil,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,nulo,Male,Dairy products,Cerrajería la Paz,1 Photo,1,0,0,0,0,0,65,19.0583682147,-98.2316059031
259,2a92b573-c1f4-4547-b95e-7fc3d683a485,"November 12, 2022",2022-11-14 05:05:48 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2334729113 19.0585053084),Efectivo,yes,nulo,0 a 3 cuadras,Bicicleta,nulo,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,nulo,Female,Micro-restaurant (aka. fondita),Melita,1 Photo,1,0,0,2,0,0,50,19.0585053084,-98.2334729113
260,e7856b9f-1b2d-4b6f-805f-c336b6838d69,"November 12, 2022",2022-11-14 05:05:48 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2321639214 19.0564664552),Tarjeta de débito y/o crédito,yes,nulo,más de 10 cuadras,Automóvil,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,nulo,Male,Cafeteria,Kanelle,1 Photo,1,3,5,0,0,50,30,19.0564664552,-98.2321639214
261,888a25ee-fb9b-493f-ab78-9f0fe9acbc4f,"November 12, 2022",2022-11-14 05:05:47 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2325284971 19.0555454411),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,nulo,Male,Micro-restaurant (aka. fondita),Atómica,1 Photo,2,1,0,0,0,0,45,19.0555454411,-98.2325284971
262,767e6309-9a7b-4af8-a6a7-e992a9c4334c,"November 13, 2022",2022-11-14 00:44:28 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2206284126 19.056802946),Efectivo,yes,nulo,7 a 10 cuadras,Automóvil,nulo,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Plan,no,Banco,no,no,nulo,Female,Grocery store (aka. nanostore),La bodega del colchón ,nulo,1,2,4,1,45,100,48,19.056802946,-98.2206284126
263,060a856c-e3b8-41a7-b680-9756172d1c29,"November 12, 2022",2022-11-12 22:43:08 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2349802856 19.0598413203),Efectivo,no,agua de coco,0 a 3 cuadras,A pie,nulo,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,nulo,Male,Cafeteria,Paleteria El Carmen,nulo,1,1,0,0,0,0,35,19.0598413203,-98.2349802856
264,c42fdf22-b93b-443e-8f46-6043613cb0c3,"November 12, 2022",2022-11-12 22:15:02 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2335660729 19.05847939),Efectivo,yes,nulo,7 a 10 cuadras,A pie,nulo,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,nulo,Female,Grocery store (aka. nanostore),Gerardo Saénz,nulo,1,1,2,0,35,50,27,19.05847939,-98.2335660729
265,3ccaedc0-949e-4555-afad-b2e1d77c3219,"November 12, 2022",2022-11-12 22:15:02 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2303385023 19.0620767997),Efectivo,yes,nulo,más de 10 cuadras,Automóvil,nulo,CFE,yes,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,yes,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,Banco,no,no,nulo,Female,Micro-restaurant (aka. fondita),Rozt,1 Photo,1,0,0,0,40,25,42,19.0620767997,-98.2303385023
266,91d8a240-af2c-451b-900f-3480f82e05db,"November 12, 2022",2022-11-12 20:41:38 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2329163449 19.0555346049),Tarjeta de débito y/o crédito,yes,nulo,4 a 6 cuadras,Motocicleta,nulo,Supermercado,no,Supermercado,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,nulo,Female,Cafeteria,Café Colibrí,1 Photo,1,2,3,0,0,0,27,19.0555346049,-98.2329163449
267,3efefc56-bd45-4e4a-bf02-ab725e9fb41a,"November 12, 2022",2022-11-12 19:49:13 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2329944224 19.0590117522),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,CFE,no,Supermercado,no,Proveedor de gas,no,Supermercado,no,No lo hago,no,no,nulo,Female,Cafeteria,La fête,1 Photo,1,2,5,0,0,50,35,19.0590117522,-98.2329944224
268,4b3d6f54-daee-4ffb-b0dc-dca0f9c1f943,"November 11, 2022",2022-11-12 00:08:22 UTC,Sergio Licea,SRID=4326;POINT(-98.1972511858 19.0486443867),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,CFE,yes,Banco,yes,Banco,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,nulo,Female,Grocery store (aka. nanostore),Dulcerías Candy,1 Photo,1,0,0,0,120,70,66,19.0486443867,-98.1972511858
269,3231569e-f89a-4904-88e5-a6939c8a2860,"November 4, 2022",2022-11-11 23:12:50 UTC,Hiram Jiménez,SRID=4326;POINT(-98.3104972 19.0644612),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,Tienda de conveniencia (e.g. OXXO),yes,"No lo hago,Sistema de agua",yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,yes,no,nulo,Female,Butcher shop,Carniceria la sorpresa ,1 Photo,1,1,0,0,80,80,38,19.0644612,-98.3104972
270,3a5b7111-ffaa-48b3-9ec4-125a94580b66,"November 9, 2022",2022-11-11 22:08:26 UTC,José Varela,SRID=4326;POINT(-98.3113835 19.060884),Efectivo,yes,nulo,7 a 10 cuadras,A pie,nulo,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Fonda,Tiendita",nulo,Banco,yes,yes,Ninguno,Male,Grocery store (aka. nanostore),Tienda Jaime,1 Photo,3,0,0,0,100,100,18,19.060884,-98.3113835
271,70f001bf-b020-413f-967f-c7d558c9f6be,"November 10, 2022",2022-11-11 17:23:45 UTC,Manuel Flores,SRID=4326;POINT(-98.2154550929 19.0183906637),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,yes,Tienda de conveniencia (e.g. OXXO),yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,Tienda de conveniencia (e.g. OXXO),yes,no,nulo,Female,Grocery store (aka. nanostore),Frutas y snack bar,2 Photos,2,1,4,0,8,8,20,19.0183906637,-98.2154550929
272,0c23bf28-c128-48c6-b42e-c578c4e59862,"November 10, 2022",2022-11-11 17:23:44 UTC,Manuel Flores,SRID=4326;POINT(-98.215541169 19.0183779545),Efectivo,yes,nulo,0 a 3 cuadras,Automóvil,nulo,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,no,No lo hago,yes,yes,Papeleria,Male,Grocery store (aka. nanostore),Los 3 compadres,1 Photo,5,2,5,0,8,8,21,19.0183779545,-98.215541169
273,8e205a60-697a-4332-8d75-3e4b0b78241b,"November 10, 2022",2022-11-11 04:39:34 UTC,Sergio Licea,SRID=4326;POINT(-98.2007074 19.048506),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,"Pago de luz, recargas telefónicas ",Female,Grocery store (aka. nanostore),Dulceria La Económica ,nulo,1,0,0,6,200,100,32,19.048506,-98.2007074
274,691fc5cc-0002-44b0-8fac-499ab192758e,"November 10, 2022",2022-11-10 20:29:12 UTC,Daniel Serrano,SRID=4326;POINT(-98.2632802 19.0345269),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,"CFE,Tiendita",nulo,"Sistema de agua,Tiendita",nulo,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,nulo,Male,Butcher shop,Pollería ,1 Photo,2,1,0,0,20,0,40,19.0345269,-98.2632802
275,fb68965b-edd7-4623-91dc-fd75c0d0be57,"November 10, 2022",2022-11-10 20:25:37 UTC,Daniel Serrano,SRID=4326;POINT(-98.2632757723 19.0344490665),Efectivo,yes,nulo,4 a 6 cuadras,A pie,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Banco,no,no,nulo,Female,Butcher shop,Pollería ,1 Photo,2,2,0,0,15,15,30,19.0344490665,-98.2632757723
276,84679011-2e04-462b-8ef3-d219ad8bc841,"November 10, 2022",2022-11-10 20:19:09 UTC,Daniel Serrano,SRID=4326;POINT(-98.2625455409 19.0356886303),Efectivo,yes,nulo,4 a 6 cuadras,A pie,nulo,CFE,yes,Sistema de agua,yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,Banco,no,yes,Pago de servicios,Male,Grocery store (aka. nanostore),Urigama,1 Photo,1,2,1,0,25,10,35,19.0356886303,-98.2625455409
277,7733ef86-89bc-4ece-82ed-4b92366c07ab,"November 10, 2022",2022-11-10 20:06:53 UTC,Daniel Serrano,SRID=4326;POINT(-98.2625173777 19.035646794),Efectivo,yes,nulo,4 a 6 cuadras,A pie,nulo,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,nulo,Male,Grocery store (aka. nanostore),Urigama,1 Photo,3,1,0,0,25,30,14,19.035646794,-98.2625173777
278,62be24fe-fb4e-4c2d-bccb-783e76b172e3,"November 10, 2022",2022-11-10 20:01:37 UTC,Daniel Serrano,SRID=4326;POINT(-98.2624756 19.0357912),Efectivo,yes,nulo,7 a 10 cuadras,A pie,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,nulo,Male,Grocery store (aka. nanostore),Croquetería & accesorios para tu mascota,1 Photo,1,2,0,0,50,20,25,19.0357912,-98.2624756
279,313e2efe-ab9b-48a1-be74-6dcc0b16d483,"November 10, 2022",2022-11-10 19:56:19 UTC,Daniel Serrano,SRID=4326;POINT(-98.2623266056 19.0361783046),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,"Sistema de agua,Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,"Proveedor de gas,Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",,"Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,Tienda de conveniencia (e.g. OXXO),no,no,nulo,Female,Dairy products,Don Beto ,1 Photo,2,0,0,0,15,15,54,19.0361783046,-98.2623266056
280,3a0ae19e-eaae-4809-8029-c2c025f9045a,"November 10, 2022",2022-11-10 19:50:41 UTC,Manuel Flores,SRID=4326;POINT(-98.2170814276 19.0197941918),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,Tienda de conveniencia (e.g. OXXO),no,Banco,no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,nulo,Male,Grocery store (aka. nanostore),La aztorga,2 Photos,5,2,0,0,10,10,46,19.0197941918,-98.2170814276
281,02e4f514-1de2-4dd5-b16e-e8f83a62ec1f,"November 10, 2022",2022-11-10 19:50:36 UTC,Daniel Serrano,SRID=4326;POINT(-98.2626327127 19.0364229827),Transferencia interbancaria,no,Pechugas,4 a 6 cuadras,A pie,Queso,"CFE,Tienda de conveniencia (e.g. OXXO)",yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,yes,Pagos de servicios públicos y más variedad de quesos,Male,Produce (fruits & vegetables),Pollería Rosi ,1 Photo,3,0,1,0,20,20,22,19.0364229827,-98.2626327127
282,beb77ac6-85a0-4caf-a7e7-59996bcbbd7f,"November 10, 2022",2022-11-10 19:42:10 UTC,Daniel Serrano,SRID=4326;POINT(-98.2626444474 19.0363551575),Efectivo,yes,nulo,más de 10 cuadras,Automóvil,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,"No lo hago,transferencia ",no,no,nulo,Female,Produce (fruits & vegetables),Pollería Rosi ,1 Photo,2,3,1,0,30,15,40,19.0363551575,-98.2626444474
283,6570ebe1-68b9-4bee-aa1b-4606d486ff75,"November 10, 2022",2022-11-10 19:33:38 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.263451 19.0367483),Efectivo,yes,nulo,más de 10 cuadras,Automóvil,nulo,Tienda de conveniencia (e.g. OXXO),yes,Internet,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,Pago de servicios,Male,Grocery store (aka. nanostore),Miscelanea Juquilita,1 Photo,1,2,1,0,40,20,19,19.0367483,-98.263451
284,7470508d-e4ea-4a60-ab9e-b96f2f1dc4c8,"November 10, 2022",2022-11-10 19:33:22 UTC,Daniel Serrano,SRID=4326;POINT(-98.2635697 19.0366637),Efectivo,yes,nulo,4 a 6 cuadras,A pie,nulo,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",nulo,no,nulo,Female,Dairy products,Misc. Juquilita ,1 Photo,3,0,0,0,15,30,27,19.0366637,-98.2635697
285,e304cd5f-5ae8-4f7d-a7f6-c09e0094fb82,"November 3, 2022",2022-11-10 00:58:39 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2641572133 19.0345641171),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,no,no,nulo,Male,Grocery store (aka. nanostore),Minisuper Rayitas,1 Photo,2,2,5,0,150,150,18,19.0345641171,-98.2641572133
286,3ec7d304-f11a-431d-8731-6e2f29fbb85e,"November 3, 2022",2022-11-10 00:58:39 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2666610554 19.0351390524),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,nulo,Male,Grocery store (aka. nanostore),La Universal,1 Photo,1,1,0,0,100,150,18,19.0351390524,-98.2666610554
287,0ceecc2f-6bf6-4b37-a39a-d0089a18c0b5,"November 3, 2022",2022-11-10 00:58:38 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2671411708 19.0352819935),Tarjeta de débito y/o crédito,yes,nulo,más de 10 cuadras,Automóvil,nulo,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,nulo,Male,Micro-restaurant (aka. fondita),Taquería Don Jorge,1 Photo,1,1,0,0,100,100,15,19.0352819935,-98.2671411708
288,0fbcf473-39af-4f09-a325-91a2d235ed4a,"November 7, 2022",2022-11-10 00:01:22 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2488074989 19.0315343616),Tarjeta de débito y/o crédito,yes,nulo,0 a 3 cuadras,A pie,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,nulo,Male,Grocery store (aka. nanostore),Aren salón de belleza ,1 Photo,1,0,0,0,50,30,75,19.0315343616,-98.2488074989
289,57358cdd-eb9f-43f6-94be-bcf79e0664e3,"November 7, 2022",2022-11-10 00:01:22 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2492553477 19.0258156295),Transferencia interbancaria,yes,nulo,7 a 10 cuadras,Automóvil,nulo,App,yes,App,yes,Automático ,yes,Plan ,yes,Banco,yes,no,nulo,Female,Micro-restaurant (aka. fondita),Con sabor a hogar ,1 Photo,5,8,2,0,39,0,35,19.0258156295,-98.2492553477
290,667e21ba-3e9f-4f4d-b23a-495986377506,"November 7, 2022",2022-11-10 00:00:57 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2488052547 19.0319169806),Tarjeta de débito y/o crédito,yes,nulo,más de 10 cuadras,Automóvil,nulo,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,no,nulo,Male,Grocery store (aka. nanostore),SIX,nulo,1,2,2,0,25,25,18,19.0319169806,-98.2488052547
291,44f08598-31d4-4172-ae01-5c3d6245aa09,"November 7, 2022",2022-11-10 00:00:56 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2489068434 19.0313727784),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Pago con tarjeta,Male,Cafeteria,Tortas el primo ,1 Photo,1,1,1,2,15,60,20,19.0313727784,-98.2489068434
292,1e4edc4d-22ab-4a1d-86e2-04169ae02335,"November 7, 2022",2022-11-10 00:00:56 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2494191453 19.0267601411),Tarjeta de débito y/o crédito,yes,nulo,7 a 10 cuadras,Automóvil,nulo,CFE,no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,nulo,Male,Cafeteria,DON MOY,1 Photo,1,5,6,3,150,200,38,19.0267601411,-98.2494191453
293,71df3b78-0538-44d6-a483-03111d32a2f0,"November 7, 2022",2022-11-10 00:00:53 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2502124086 19.0265566535),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,no,nulo,Female,Grocery store (aka. nanostore),"FRUTAS, VERDURAS Y ABARROTES D’NYS",1 Photo,7,0,0,0,50,50,65,19.0265566535,-98.2502124086
294,5453a849-f695-4f4a-bb8e-0e81eabda7df,"November 7, 2022",2022-11-10 00:00:52 UTC,Pablo Jesús Pérez Franklin,SRID=4326;POINT(-98.2492511719 19.0256704332),Efectivo,yes,nulo,7 a 10 cuadras,Automóvil,nulo,"CFE,Celular (aplicación)",yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),no,yes,Servicio de recarga ,Female,Produce (fruits & vegetables),ABARROTES FRUTAS Y VERDURAS “HERNÁNDEZ”,1 Photo,4,1,0,0,50,100,42,19.0256704332,-98.2492511719
295,93f89401-7f8b-4ef3-ba89-a3f407b4ef69,"November 9, 2022",2022-11-09 23:19:13 UTC,Amaranta Hernández,SRID=4326;POINT(-98.166423887 19.072236547),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,"Farmacia ,Tienda de conveniencia (e.g. OXXO)",yes,No lo hago,no,no,nulo,Female,Grocery store (aka. nanostore),ILYA PAPELERÍA ,1 Photo,7,0,0,0,0,0,67,19.072236547,-98.166423887
296,328e10e9-cc6d-47d5-8cee-1cc56e2201bd,"November 9, 2022",2022-11-09 23:19:12 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1656574458 19.0723740694),Efectivo,yes,nulo,0 a 3 cuadras,A pie,nulo,App,no,App,no,App,,App,nulo,No lo hago,no,no,nulo,Female,Micro-restaurant (aka. fondita),Antojitos ,1 Photo,5,3,1,0,0,0,33,19.0723740694,-98.1656574458
297,a952bc44-ff6f-4c68-828f-594566388269,"November 9, 2022",2022-11-09 23:19:12 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1666609272 19.0697383098),Efectivo,yes,nulo,4 a 6 cuadras,A pie,nulo,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,nulo,Female,Grocery store (aka. nanostore),El supercito ,1 Photo,2,2,1,0,0,0,21,19.0697383098,-98.1666609272
298,84785c1b-15a9-4b2b-98e1-6d7f74277927,"November 9, 2022",2022-11-09 23:19:11 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1665194407 19.0696236004),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,"CFE,En línea ",no,En línea ,no,"En línea ,Proveedor de gas",no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,nulo,Female,Micro-restaurant (aka. fondita),Café Donatelli,1 Photo,1,4,9,0,0,0,18,19.0696236004,-98.1665194407
299,49cfc1e7-8560-4aec-8973-d55b559e3336,"November 9, 2022",2022-11-09 23:19:11 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676251814 19.0708933214),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,nulo,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo,1,2,0,0,0,0,18,19.0708933214,-98.1676251814
300,85c26824-a563-41eb-8bb4-1604e967d9bb,"November 9, 2022",2022-11-09 23:19:10 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671138853 19.071234278),Efectivo,yes,nulo,más de 10 cuadras,Automóvil,nulo,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Banco,no,No lo hago,no,no,nulo,Male,Grocery store (aka. nanostore),El León,1 Photo,2,2,5,6,200,200,20,19.071234278,-98.1671138853
301,f16783bf-0337-40af-b4c2-bf40e9e0d78a,"November 9, 2022",2022-11-09 23:19:10 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671024859 19.0712311093),Efectivo,yes,nulo,más de 10 cuadras,Transporte público,nulo,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,Pago de servicios ,Female,Grocery store (aka. nanostore),El León ,1 Photo,1,0,0,0,50,50,19,19.0712311093,-98.1671024859
